Package name,Reviewer name,Review,Rating
com.ezlapp.screen.time,A Google user,excellent app,5
com.ezlapp.screen.time,A Google user,good but I hope that the timer will not be shown when we are using other apps as it is quite annoying to keep seeing the timer and we are unable to screen shot without seeing that thing,4
com.ezlapp.screen.time,A Google user,best app for people,5
com.ezlapp.screen.time,A Google user,good,4
com.ezlapp.screen.time,A Google user,good app to manage time,5
com.ezlapp.screen.time,A Google user,i hope is very good app,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,"facing too many bugs since yesterday , the app is crashing",3
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,Good,4
com.ezlapp.screen.time,A Google user,its good app,3
com.ezlapp.screen.time,A Google user,gud,5
com.ezlapp.screen.time,A Google user,Nice,5
com.ezlapp.screen.time,A Google user,best,5
com.ezlapp.screen.time,A Google user,this app has all the features that i want like app lock should be different for all app and it all show the time you unlock your device and also you can limit any app time and many more but one things that i didn't like is adds but its ok its free app,5
com.ezlapp.screen.time,A Google user,xix,5
com.ezlapp.screen.time,A Google user,Mobile is Consuming lotts of Time....Its is really Worthy to download & set the time for Apps,5
com.ezlapp.screen.time,A Google user,Good,5
com.ezlapp.screen.time,A Google user,it keeps failing.,3
com.ezlapp.screen.time,A Google user,Good one.. helps me a lot,5
com.ezlapp.screen.time,A Google user,good app,5
com.ezlapp.screen.time,A Google user,"base on my observation, i think its accurate. But so many annoying ads",5
com.ezlapp.screen.time,A Google user,ok to use.,5
com.ezlapp.screen.time,A Google user,superb,5
com.ezlapp.screen.time,A Google user,gr8,5
com.ezlapp.screen.time,A Google user,The functionality is amazing but the ui could be a little more appealing,4
com.ezlapp.screen.time,A Google user,great,5
com.ezlapp.screen.time,A Google user,i dont know how it track my usage of past few days. but best,5
com.ezlapp.screen.time,A Google user,its an good app,5
com.ezlapp.screen.time,A Google user,"The app does the job but I think that some improvement could be added, such as showing the previous days apps consumption (maybe i've missed it), and pre filter the time limit and down time by showing the most used app at the top.",3
com.ezlapp.screen.time,A Google user,"nice app helping me in controlly my mobile phone addiction, only thing is there r lot of ads",4
com.ezlapp.screen.time,A Google user,"worse app i have ever installed on my phone , i gave the permission and everything but can't get it open and on the top of it a ad always pop ups whenever i try to open",1
com.ezlapp.screen.time,A Google user,Too many ads in this app. Make a premium version or stop the ads. It's too anoying.,1
com.ezlapp.screen.time,A Google user,Its an useful app. Now I can manage my useful time by knowing how much time I have been wasting in various apps which I really don't need. I was shocked to know that I'm using my phone 8hrs a day ie 1/3rd of the day. It is really very helpful.,5
com.ezlapp.screen.time,A Google user,great man for limiting the use of app but it would be nice if you include social media app limit all together like apple does .,5
com.ezlapp.screen.time,A Google user,Nice,4
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,It's being stopped again and again,1
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,hdk,1
com.ezlapp.screen.time,A Google user,good product for you when you wish to monitor your productivity,5
com.ezlapp.screen.time,A Google user,being closed autometicly,1
com.ezlapp.screen.time,A Google user,best app to control my habits of social media,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,straight away pop ups trying to sell me stuff deleted,1
com.ezlapp.screen.time,A Google user,not working,1
com.ezlapp.screen.time,A Google user,cant see previous days,1
com.ezlapp.screen.time,A Google user,too much ads,3
com.ezlapp.screen.time,A Google user,Everything worls exceptionally great,5
com.ezlapp.screen.time,A Google user,good excellent,5
com.ezlapp.screen.time,A Google user,👍,5
com.ezlapp.screen.time,A Google user,nice app,5
com.ezlapp.screen.time,A Google user,please allow customizing down time and usage time by days of the week. other than that it's 5 stars.,4
com.ezlapp.screen.time,A Google user,amazing app...manages the time effectively. .,5
com.ezlapp.screen.time,A Google user,awesome,5
com.ezlapp.screen.time,A Google user,its best for me to manage,5
com.ezlapp.screen.time,A Google user,NYC appn,5
com.ezlapp.screen.time,A Google user,nice app,4
com.ezlapp.screen.time,A Google user,"this app does absolutely nothing for me. just resets randomly every time I lock my phone, so I can't see how much I've used, also effects the time limits",2
com.ezlapp.screen.time,A Google user,Excellent App,5
com.ezlapp.screen.time,A Google user,Does what it is supposed to do.... But only about half the time.,3
com.ezlapp.screen.time,A Google user,too many ads,1
com.ezlapp.screen.time,A Google user,Nice,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,so many ads,3
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,this app is really nice,5
com.ezlapp.screen.time,A Google user,good app to control and monitor your usage,5
com.ezlapp.screen.time,A Google user,super app,5
com.ezlapp.screen.time,A Google user,i wanted to screen time wallpaper to stay on for 30 minutes then put back on when i need to use my phone.,1
com.ezlapp.screen.time,A Google user,Good app.. But disturbed of add,4
com.ezlapp.screen.time,A Google user,Useful app for mobile addicts.,3
com.ezlapp.screen.time,A Google user,nice productive,5
com.ezlapp.screen.time,A Google user,Does what its supposed to without being too intrusive.,5
com.ezlapp.screen.time,A Google user,great,5
com.ezlapp.screen.time,A Google user,good app,5
com.ezlapp.screen.time,A Google user,Good one,4
com.ezlapp.screen.time,A Google user,prefect,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,Poli,5
com.ezlapp.screen.time,A Google user,u didn't show that how much time i spend on particular app.This is what i like to be in this otherwise it is 👍,2
com.ezlapp.screen.time,A Google user,many ads,1
com.ezlapp.screen.time,A Google user,"best app ever...would recommend all to download...i had downloaded almost all time managment apps...and this is ""the best"". use this app with another "" habits"" app..and you will notice the change in your life. love your app.",5
com.ezlapp.screen.time,A Google user,nice i liked it,4
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,It helped reduce my screen time from 10 hours to 2 hours 😊,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,ok super,5
com.ezlapp.screen.time,A Google user,wouldn't have known I spend that much time on my phone ooof,5
com.ezlapp.screen.time,A Google user,good but sometimes it doesn't work as expected,4
com.ezlapp.screen.time,A Google user,Good app,5
com.ezlapp.screen.time,A Google user,nice application,4
com.ezlapp.screen.time,A Google user,good app,5
com.ezlapp.screen.time,A Google user,Enjoy,3
com.ezlapp.screen.time,A Google user,helpful,4
com.ezlapp.screen.time,A Google user,great app,5
com.ezlapp.screen.time,A Google user,love it,5
com.ezlapp.screen.time,A Google user,excellence,5
com.ezlapp.screen.time,A Google user,nice app,4
com.ezlapp.screen.time,A Google user,it's very nice aap for time manegment.,5
com.ezlapp.screen.time,A Google user,Very nice,5
com.ezlapp.screen.time,A Google user,"I'm not able to see the time of a particular app ,i just see the pie chart and also the feedback is not working i tried a lot of time but it doesn't open only.",3
com.ezlapp.screen.time,A Google user,"Can't get it to open up since l installed it, also after l read the reviews of the frequency of ads popping lm glad it's not opening. Deleting this thang!",1
com.ezlapp.screen.time,A Google user,its very helpful,4
com.ezlapp.screen.time,A Google user,exelent,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,bed,1
com.ezlapp.screen.time,A Google user,better apps,5
com.ezlapp.screen.time,A Google user,Installed it and it didn't work. Uninstalled.,1
com.ezlapp.screen.time,A Google user,Useful app,5
com.ezlapp.screen.time,A Google user,ydd,5
com.ezlapp.screen.time,A Google user,nice.,5
com.ezlapp.screen.time,A Google user,not showing real timing,1
com.ezlapp.screen.time,A Google user,nice,3
com.ezlapp.screen.time,A Google user,Its nice,5
com.ezlapp.screen.time,A Google user,good,4
com.ezlapp.screen.time,A Google user,exclusive,5
com.ezlapp.screen.time,A Google user,"app is very good,it tracks your time you spend on phone,also allows to block some apps during downtime. but the frequency of ads are too much. evwry time you open app or press back key,it pop ups with ads. very annoying.2 star for its goodness but ads cut its 3 starr.",2
com.ezlapp.screen.time,A Google user,tells good screen time,5
com.ezlapp.screen.time,A Google user,Great app to help reduce addiction. Can be a little buggy at times.,4
com.ezlapp.screen.time,A Google user,excellent,5
com.ezlapp.screen.time,A Google user,ad pops up so frequently,2
com.ezlapp.screen.time,A Google user,very nice,3
com.ezlapp.screen.time,A Google user,Excellant,5
com.ezlapp.screen.time,A Google user,excellent,5
com.ezlapp.screen.time,A Google user,It kept crashing. I wasn't able to get pass the loading and ad I get every time opening this app before it crashed.,1
com.ezlapp.screen.time,A Google user,Great,5
com.ezlapp.screen.time,A Google user,good work this app best performance.,5
com.ezlapp.screen.time,A Google user,the,4
com.ezlapp.screen.time,A Google user,Super working,5
com.ezlapp.screen.time,A Google user,it's good our generation that help to save time,5
com.ezlapp.screen.time,A Google user,ok,5
com.ezlapp.screen.time,A Google user,"works well, makes me aware how much time im wasting on social media apps",5
com.ezlapp.screen.time,A Google user,Too much ads,1
com.ezlapp.screen.time,A Google user,Wonderful app.,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,easy to use.,5
com.ezlapp.screen.time,A Google user,it is good.it reduced my sight up-to 2.00,5
com.ezlapp.screen.time,A Google user,okeeee,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,worst,1
com.ezlapp.screen.time,A Google user,too many ads. uninstalled,1
com.ezlapp.screen.time,A Google user,excellent,5
com.ezlapp.screen.time,A Google user,It's always stopping me and I like it,5
com.ezlapp.screen.time,A Google user,I don't like apps that constantly ask me to rate 5 stars. it's a good app though.,4
com.ezlapp.screen.time,A Google user,it will really help,5
com.ezlapp.screen.time,A Google user,good app,5
com.ezlapp.screen.time,A Google user,dope,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,serves its purpose.,5
com.ezlapp.screen.time,A Google user,Goood,5
com.ezlapp.screen.time,A Google user,reeeeee,5
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,Good,4
com.ezlapp.screen.time,A Google user,good,5
com.ezlapp.screen.time,A Google user,"In less then 5 minutes I had to deal with 8 ads. Beside this minor annoyance, I do like the app, and its features.",2
com.ezlapp.screen.time,A Google user,"Everytime an option is clicked, and advert pops up. Deleted the app instantly subsequently",1
com.ezlapp.screen.time,A Google user,like,5
com.ezlapp.screen.time,A Google user,awesome app,5
com.ezlapp.screen.time,A Google user,good app,5
com.ezlapp.screen.time,A Google user,very simple,3
com.ezlapp.screen.time,A Google user,fake usage time,1
com.ezlapp.screen.time,A Google user,Useful,5
com.ezlapp.screen.time,A Google user,Eye opening!,5
com.ezlapp.screen.time,A Google user,error. cant open this app,1
com.ezlapp.screen.time,A Google user,good so far,4
com.ezlapp.screen.time,A Google user,"When I downloaded this app, it worked great. Now I can't set time limit, cause when i try to do it, it turns out like I did nothing.",3
com.ezlapp.screen.time,A Google user,way too many ads and the time counter is inaccurate,1
com.ezlapp.screen.time,A Google user,very good app to control the mobile usage,5
com.ezlapp.screen.time,A Google user,"This app tells you how much time you spent on your phone ignoring the real life. It is very impactful when you are a self learning person and understand where to cut short using those apps where you spend most of your time (like games, WhatsApp, Facebook, etc.) I would expect this to show me historical data, so I can compare week long app breakdown of hours and not just total hours. Thanks!",4
com.ezlapp.screen.time,A Google user,its good .. it lowers ur addiction towards game .. etc . and it lets u see which all app u were using for certain tym,5
com.ezlapp.screen.time,A Google user,easy to get set up and has helped me alot with revision and getting me more active,5
com.ezlapp.screen.time,A Google user,"great except they keep asking for a review,😒",3
com.ezlapp.screen.time,A Google user,Good app,5
com.ezlapp.screen.time,A Google user,ok,4
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,Great app.,5
com.ezlapp.screen.time,A Google user,"It helps a lot, especially if you're a phone addict 🤷",4
com.ezlapp.screen.time,A Google user,Really Helpful.. Thnks ♥️🇵🇰,5
com.ezlapp.screen.time,A Google user,nice,5
com.ezlapp.screen.time,A Google user,great,5
com.ezlapp.screen.time,A Google user,Please add a function of gross screen time limit also rather than appwise limit.,5
com.ezlapp.screen.time,A Google user,Good very good app,5
com.ezlapp.screen.time,A Google user,matt out,1
com.ezlapp.screen.time,A Google user,Nice simple app. looking at your total time you spent on your screen you realize you have no life if you have to spend that much time on your smartphone. you get an ad that pops up whenever you open it but no big deal you can just hit the X. hopefully this app will make a lot of people aware but they spend most of their life on their phone.,5
com.ezlapp.screen.time,A Google user,i hate this app,1
com.ezlapp.screen.time,A Google user,"It's a fine app, user wise, but it doesn't differentiate between apps actually being used, and apps that are not being used but are sitting active in ""Recent Items"" in the background. It's not able to be accurate for me for that reason. The customisation is very limited and there aren't many adjustable settings.",2
com.ezlapp.screen.time,A Google user,I just installed this app later .. I'll give my opinion.. after I use it.,1
com.ezlapp.screen.time,A Google user,doesn't refresh times each day,1
com.ezlapp.screen.time,A Google user,not user friendly,3
com.ezlapp.screen.time,A Google user,doesnt work on Android phones.,1
com.ezlapp.screen.time,A Google user,Doesn't work. I set limits & it goes over them.,1
com.ezlapp.screen.time,A Google user,Doesn't work,1
com.ezlapp.screen.time,A Google user,This is supposed to stop you when you go over your time limit? It doesn't work. Uninstalling.,1
com.ezlapp.screen.time,A Google user,Literally only thinks I use the only app I use is itself,1
